neutral,@coatgal had a really interestng experience up in the @Apple store though  Paul was with me up there  faulty #iphone4 - but out of warranty
neutral,Can this ho Siri update your tweets? cc: @apple @iPhone_News
neutral,@Apples Success is Also #Googles Gain as #Mobile #Advertising Balloons http://tco/0400ynQY
neutral,@_alastair w/ respect  the old alternatives were talking to a computer in india or the geek squad @apple does a pretty great job
neutral,@jackiestone1 yes! Tech peeps talk so much about algorithms  but tech should always tie back to people @apple proves this #imediasummit
neutral,The great tech battle ft @facebook @amazon @apple and more http://tco/ws4lWWXy via @fastcompany
neutral,Another shrewd business model move by @Amazon http://tco/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech
neutral,RT @Apple sells 4 million iPhone 4S in 3 days http://tco/vElmtzNS via @reuters
neutral,Flowers & Apples shower the Santa Monica @Apple store in honor of #SteveJobs http://tco/xGf60gMs
neutral,is it me or @blackberry is begging ppl not to go @apple #iphone http://tco/X3gdBUyK
neutral,I am now the proud owner of @apple tv thanks to big bro @steveeadie and family!!
neutral,Head to our FB page for a link to the @Apple Community Support Page detailing how to turn off #newsstand auto renewal http://tco/65HPp0tu
neutral,@apple y u run out of 64gb iPhone!? Now I have to settle for 32gb Saved 100$ though(: #content
neutral,@apple is profiting a min of $400 per 4s  They sold 4 million this weekend Thats another 16 Billion to Apples coffers! #worldRecession?
neutral,Big mo: In one week  @Apple #iCloud hits 20M users; 25M use #iOS 5 http://tco/HTpUTBFK via @cnet
neutral,@learmonth @Cue improves iMessage + engages @Apple content partners customers better http://tco/hhkvlwFB with social activity messaging
neutral,@Twitter returns a Error 500 when we try to post the link to @Apple Support Community detailing how to turn off auto renewal subscriptions
neutral,RT @kvox: Smart as hell The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://tco/XiJYUoHZ Fab Four: @apple @google @amazon @fac 
neutral,@philipgrey @apple its kinda sad thats the most relevant tweet Ive seen today Or kinda awesome Im not sure #DevProblems
neutral,Too bad Im not an @Apple junkie #icloud #apple #ios5
neutral,@Apple buried the ability to manage #newsstand subscriptions under App Store Settings This is inconvenient at best
neutral,Smart as hell The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://tco/XiJYUoHZ Fab Four: @apple @google @amazon @facebook
neutral,Smh at @ItsTheSituation for trying to cut in line for a 4S Cmon mayne if @Apples cofounder stood in line then you are too
neutral,Go big or go home @Apple users - here are some apps that make your #4s iPhone s-s-super http://tco/t74BQyim via @mashable - MS
neutral,But @Apple   the App Store App could really use TABS
neutral,RT @TechHamlet: Thank You Steve : A Song Created for Steve Jobs http://tco/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple
neutral,@pkedrosky @apple I am just waiting for my conf email from iCloud
neutral,#wheniwas14 @Apple registered the domain name http://tco/FPvKn1kJ  thus beginning their plan for world domination
neutral,Thank You Steve : A Song Created for Steve Jobs http://tco/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple
neutral,Twitter buzz for Best Buy: http://tco/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot
neutral,Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple
neutral,Why didnt @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly
neutral,New Blog! http://tco/ENCSF1Ju @VerizonWireless @Motorola @Google @Apple #Android #DroidBionic #iPhone4S #4GLTE
neutral,Over the weekend  @Apple sold more than 4 000 000 iPhones That’s about 16 iPhones sold every second
neutral,how do you sync gmail contacts with your iphone? help please! @apple @gmail
neutral,Loving these names @Google Chases @Apple With Ice Cream Sandwich - http://tco/u3LchmGD #mobile
neutral,YESSS @apple fix it also slow internet RT @SprintFeed: iPhone 4S owners are you having trouble with Siri connecting to internet?
neutral,Going to the @apple store today to get this laptop situation figured out
neutral,gulp@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://tco/Zv7DXrIA via @YahooFinance
neutral,Is @Apples voice #tech really as impressive as the net thinks it is? http://tco/Rbf23CNX #siri
neutral,Next year is going to be really interesting in tech as @Google  @Amazon  @Facebook and @Apple vie for new growth areas http://tco/kkaKFsCH
neutral,RT @rickholgate: Packed session on @Apple and @Google at #GartnerSYM Indicator of todays mindshare?
neutral,Packed session on @Apple and @Google at #GartnerSYM Indicator of todays mindshare?
neutral,This!!!!!! RT @DennieB_15 👦👧👩👨👶👵👴👱👲👳👷💂👸👮 Um why No black people❔❔❔@Apple
neutral,👦👧👩👨👶👵👴👱👲👳👷💂👸👮 Um why No black people❔❔❔@Apple
neutral,too many companies dont have @apple management-- 60 sec vid-http://bitly/pwLpgQ #entrepreneur #startup @scalecomputing #pioniq
neutral,@apple please provide support for a Bangla keyboard in iOS It would make the life of many Bengali iOS users easier! #iphone
neutral,@Apple sells 4 million on the first weekend @Samsung sold over 30 million Galaxy S II phones globally
neutral,Hey @Apple - need more servers for Siri traffic?  Im sure Google can help you out with that
neutral,I wish someone would gift me an unlocked iPhone 4s #iPhone @Apple
neutral,#opinion @Samsung need to be careful in @Apple patents issues - it looks a lot like you learned a lot by making their chips!
neutral,Now who can guarantee that @apple hd nothing 2 do with @Blackberry RIM server failure?!Days after  over 4million iPhone 4S sold in 3days!?!
neutral,RT @Porter_Anderson: 3 principal global players will be active in every market@Amazon  @Apple  & @Kobo @MikeShatzkin http://tco/1 
neutral,RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt
neutral,Ya hoo! @Apple sells 4 million iPhone 4S in 3 days http://tco/rvdjSMMi (via @news360app) $AAPL
neutral,@apple underplayed the power of the iPad via @mitchjoel &lt
neutral,3 principal global players will be active in every market@Amazon  @Apple  & @Kobo @MikeShatzkin http://tco/1ndxcMO1 #dbw #metacon
neutral,dear invisible intern/assistant: please go pick up my computer from the @apple hospital so i can upgrade to iOS5 thanks!
neutral,#Siri I could have done with out its not that great #iPhone4S I hear the #iPhone5 is coming out #2013 @appleinc
neutral,Wow @Apple sold 4 million iPhone 4S in a single weekend http://tco/WDLHZsza
neutral,OH: Sales guy @BestBuy: Im not selling or using any @apple products during my mourning period over Jobs passing hmmm
neutral,i wish my iPOD had a feature  when its on the dock to scroll the artist  album  and song title in huge font across it @Apple
neutral,@Apple main office is #nowplaying  A milli - Lil Wayne
neutral,@iphone4S  #IBM @apple iphone4s Siri is not Watson @IBMWatson
neutral,RT @TravisDommert: Is leaving Steves photo on the @apple home page what he would really want? In his honorlets get back to innovati 
neutral,RT @TravisDommert:Is leaving Steves photo on the @apple home page what he would really want? In his honorlets get back to #innov
neutral,Is leaving Steves photo on the @apple home page what he would really want? In his honorlets get back to innovation!  Eh  @mark_newton?
neutral,@apple @iphone sold more because its in more retail duhhhh Also woz is correct people dont want tech answer just simple child like ones ok!
neutral,Is at the @apple store waiting for a poorly iMac to be seen by a genius Hopefully this will be painless Not too bad in here
neutral,@Apple very disappointed Hogwarts not choice on world clock on iPhone
neutral,Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://tco/RDBeuCtt
neutral,IHS: iPhone 4S shows key design and component changes http://tco/6tfiGiDV  @apple #apple #iphome4S #ios5
neutral,IHS: iPhone 4S shows key design and component changes http://tco/gZmdzvLe  @apple #apple #iphome4S #ios5
neutral,IHS: iPhone 4S shows key design and component changes http://tco/UxfA8Ukg  @apple #apple #iphome4S #ios5
neutral,IHS: iPhone 4S shows key design and component changes http://tco/Y3Mali6y  @apple #apple #iphome4S #ios5
neutral,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend Incredible That recession continues to bite @apple 
neutral,Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://tco/OSeqhT7W via @cbillich
neutral,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend Incredible That recession continues to bite @Apple
neutral,Apple have just announced they sold 4 million phones this weekend Incredible That recession continues to bite @apple #recession
neutral,RT @jldavid: iPhone 4S First Weekend Sales Top Four Million: http://tco/O7zqnY7K (via @apple)
neutral,RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management
neutral,#BreakingNews @Gizmodo reports: @Apple #iPhone 4S sold over $4 million over the weekend! #TrueStory  http://tco/BEj32s6a
neutral,iPhone 4S First Weekend Sales Top Four Million: http://tco/O7zqnY7K (via @apple)
neutral,Video: SIRI also gets angry http://tco/ksX2XZoR  @chrisvoss @apple #apple #siri #iphone4S #Ai
neutral,Video: SIRI also gets angry http://tco/Ku288WX6  @chrisvoss @apple #apple #siri #iphone4S #Ai
neutral,Video: SIRI also gets angry http://tco/Xx1chZbN  @chrisvoss @apple #apple #siri #iphone4S #Ai
neutral,Video: SIRI also gets angry http://tco/tzigD99b  @chrisvoss @apple #apple #siri #iphone4S #Ai
neutral,@bxlewi1 heydo you know why @Apple hasnt added 4G support yet? Seems like an odd omission for such an advanced device
neutral,Really @Apple and @ATT - Removing the 3G/EDGE switch on iOS 5? You do realize that you work on the 3G network in places often  right?
neutral,iPhone 4S 8MP camera : It´s a SONY http://tco/X1J8HNZu @sony @apple #apple #iphone4S #cameras
neutral,iPhone 4S 8MP camera : It´s a SONY http://tco/6uYIZeAK @sony @apple #apple #iphone4S #cameras
neutral,iPhone 4S 8MP camera : It´s a SONY http://tco/njTHOi2x @sony @apple #apple #iphone4S #cameras
neutral,iPhone 4S 8MP camera : It´s a SONY http://tco/BIqBEhTb @sony @apple #apple #iphone4S #cameras
neutral,@Bestbuy or @Apple to purchase my imac  iPad  and printer? #StudentDiscounts?
neutral,iPhone 4S: Setup SIRI for your Tweets http://tco/fZ216OiJ @apple #apple #iphone #siri
neutral,iPhone 4S: Setup SIRI for your Tweets http://tco/eyHmHSTM @apple #apple #iphone #siri
neutral,iPhone 4S: Setup SIRI for your Tweets http://tco/ws7LINTS @apple #apple #iphone #siri
neutral,iPhone 4S: Setup SIRI for your Tweets http://tco/uecqHL6k @apple #apple #iphone #siri
neutral,Ever since I cleaned my Mighty Mouse ball with alcohol to get it rolling again  any time I click the ball it acts like a left click @Apple
neutral,@apple So why is Siri only available on the iPhone 4S ?   - http://tco/QZuNgyLW
neutral,Lol and what do those look like? RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management
neutral,Cool @apple / Steve Jobs infographic http://tco/Prb5yx4X @MickH87 - timeline history
neutral,Talking @Apple keynotes over lunch with @yuvalariav Challenged him to check something out 
neutral,Does the iPhone4S no longer have that stupid network lost pop up - possibly the most annoying thing ever that you cannot turn off @apple ?
neutral,Steves last Design is apparently the @apple #apple #iPhone 5 | http://tco/DIfQTmwm
neutral,OK @apple your accessories policy is out of hand I need a powered line in to use the mic? Are you KIDDING ME?
neutral,A court in Sydney banned the sale of @Samsung s Galaxy Tab in Australia over intellectual property infringement claims by @Apple  #IP_wars
neutral,@Apple received 1m pre-orders in a single day for its new iPhone 4S #consumer_demand #steve_jobs
neutral,@apple can you get your iphone to stop vibrating when you get a text?
neutral,@Mommy_gaga   #Win an @Apple iPod Touch and get the @Pampers Hello World Baby Memories App! http://tco/qEATNMpI #PampersHelloApps
neutral,#Siri on @Apple #iPhone4S can allow unauthorized access to texts and emails  even when the phone is locked!! http://tco/0q5dLt22
neutral,If you sign up for iClould  will you also get iRain? @apple #icloud
neutral,@Apple Not Likely to Win Appstore Suit Case Against @Amazon http://tco/GNcDGQsc
neutral,Say no to 1 000 things What are you saying no to? 7 Rules of Success from Steve Jobs of @apple #prodmgmt #management #innovation
neutral,ok it is back @iphone @apple
neutral,Cat accusing tiger for roaring  #Samsung on @Apple
neutral,@apple and @nintendo need to partner up for the app store
neutral,@apple stuck it to @amazon when it unveiled iCloud  showing that the placement of i before the name of even a failed effort yields success
neutral,@nascarwriter right where I left it last week #iphone4S #Apple @Apple  http://tco/ksJh8BAS
neutral,@paulbentleymelb @apple I think they call that profit-making genius
neutral,Whats up with @apple stock going up after #SteveJobs death? #Apple #AppleStock
neutral,@Apple needs to take down the Steve Jobs tribute and get back to promoting the brand - put the Cloud on the front page and start explaining
neutral,This is better than *every* magazine having their own #app! @EatMagazine @Apple supports magazines #Ipad upgrade adds Newsstand #app
neutral,@twalve too busy having slappy hissy-fits with Samsung? @Apple
neutral,Fregon el nuevo facebook para iPod/iPhone haha alomejor ya tiene rato pero yo lo acabo de actualizar @apple
neutral,RT @MarcMonster: Siri keeps trying to send me to escort servicesis that legal? @Apple
neutral,Siri keeps trying to send me to escort servicesis that legal? @Apple
neutral,Watching iGenius on @Discovery Based on first 13 minutes  @Apple never should have gone public in 1980
neutral,Ok  so it was a lion and not a leopard Too much upgrading this weekend @apple
neutral,@virgojud81 well maybe if you would set ya @apple products to send push notifications it would go through
neutral,@Apples #Siri is great but #Google #Android always had that functionality youtube/gGbYVvU0Z5s #justsaying
neutral,#Win an @Apple iPod Touch from @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/zRBak7kL #PampersHelloApps
neutral,hmm it seems i should have checked the identity of @apple first…
neutral,@apple out of respect  I really do think  the Apple logo should be revised to the one you have no doubt seen… http://tco/xNKwgxme
neutral,#Win an @Apple iPod Touch from @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/en0iacwR #PampersHelloApps
neutral,@boothelk did you know the first @apple home computer to use a mouse was called the lisa ??
neutral,What? Are we not buying enough iPads already @apple ? Give us a break while we learn to cope with a post Steve Apple http://tco/w7GTxQZ0
neutral,@Apple do not buy an iPhone 4s that isnt in the store THEY ARE NOT MADE YET AND DEFRAUDING YOU
neutral,@Apple needs to give me a contract deal i get them new customers all the time #teamiphone
neutral,@HTC vs @Apple who winning
neutral,Steve Jobs Biopic Coming Soon - @Apple #Apple #SteveJobs http://tco/DxZBa5bG
neutral,@Jhoodmartin @rolandsmartin yes salute to Steve Jobs and @apple Im tweeting and you are watching on the IPad Lets go Schaub time to lead
neutral,WOW DOGS!! @Apple w/Starr earlier - upstairs in the huge soho store and all of a sudden she sprung to attention http://tco/b2PLMYVD
neutral,Digital X Worldwide | Today Is Steve Jobs Day In California @apple http://tco/QSCHuMIN
neutral,Watching @cotmtulsa webcast on Joseph  from my iPad on my @apple TV I love technology http://tco/mpBZyl72
neutral,Comparing the @apple & @BlackBerry apps/interfaces  can anyone imagine how @BlackBerry could have done worse? #sadreally
neutral,Waiting patiently for me at the @apple store @Badog420 http://tco/NaFaeXuh
neutral,@fundingroadmap @apple also knowing that this is no ending http://tco/q08cBcuE
neutral,RT @Porter_Anderson: 3 principal global players will be active in every market@Amazon  @Apple  & @Kobo #fbf11 #publaunch @MikeShat 
neutral,@apple http://tco/2YcsCG68 via @donorschoose
neutral,I just told my @apple 4S she was a stupid bitch and her reply was if you insist #lol
neutral,Why cant I check just Notes (without mail) on Lion for #iCloud like I do on the iOS devices @apple ?
neutral,You need to ask #Siri her favorite color and the average speed of an unladen swallow Seems Someone @apple is a Monty python fan
neutral,3 principal global players will be active in every market@Amazon  @Apple  & @Kobo #fbf11 #publaunch @MikeShatzkin http://tco/1ndxcMO1
neutral,If I was @Apple  Id publicly denounce and file suit against @Nuance Then buy em on the cheap #Siri
neutral,@NoVaTyler I lost a lot that I paid for @apple @WordsWFriends etc! #nothappy oh well  poop happens
neutral,The folks at @apple are awesome! So glad I a #mactard
neutral,Waiting at end of 20 person line after checking in on time for my genius bar appt @apple storeI do not find this system genius #FAIL
neutral,While the improvements in @Apple Mac OS 107 #Lion are great  the full-screen implementation on 2 monitors is broken
neutral,@mcp111 @apple @AppStore Why are you asking us? Apple dont read messages on Twitter and Apple arent @Apple either
neutral,@nansen @apple I have not heard of that Hubby had no problems- I have not done it yet
neutral,RT @TerryStorch: With @twitter and @apple partnership  would be great if SMS from 40404 to iOS devices would use imessage
neutral,Dear @apple can I still use #iWeb for my #mobileme website if I convert to iCloud with my Apple ID for mail and iCal??? #help #dtv thanks!
neutral,#California Governor @JerryBrown declares today #SteveJobsDay in his State Music video tribute  http://tco/mNr1HIx2 @mashable @cnet @apple
neutral,Lmao RT @RobynheaRtz: He asked Siri wheres the hoes at & she told him where the nearest escorts were I love @apple
neutral,@Apple  why do you have such a beef with @Windows?  #cantwealljustgetalong
neutral,He asked Siri wheres the hoes at & she told him where the nearest escorts were I love @apple
neutral,Whats up #twitpeeps? Hows every @apple user liking iOS 5?
neutral,@Reddclay81 now that were done prasing @Apple s #iOS5 Everyone go subscribe to notsosuperpro! #shamlessselfpromotion
neutral,on that @Apple shit hard  change my twitter name to @_iFynest
neutral,I want Siri on my iPhone4 ! @apple
neutral,So @apple the new iMessage is great and all  but is there a way to default to SMS when Im not on wifi? I have limited data
neutral,Right Migrate from older mbp to imac using ethernet not firewire Thanks Drew for saving me some $ @apple http://tco/IAHHaGXy
neutral,Dear @apple  yesterday you sucked Today youre awesome! Thanks LP Apple store  crash and burn mich ave store
neutral,@apple store #Towson waiting at Genius bar - huge crowd waiting for #iPhone 4s @michaelmark @nicolelil http://tco/x92sweCh
neutral,@Apples Steve Jobs Gets His Day | PCWorld http://tco/6gT6w2Od
neutral,@reddclay81 Well then! PS Did you respond so fast because of @Apple s #iOS5 ?
neutral,@adityasood @apple @Quora I totally agree  was talking w/friends about that yesterday Siri Everywhere!
neutral,How much do @Apple’s factories cost? | asymco http://tco/GH0tvqMO
neutral,@Apple hits @Samsung in court again - http://tco/l6brF3yB
neutral,@Mvm549 well  if it told you what you did to it or how it happened  it would be concrete evidence that @Apple is logging your life :l
neutral,U pick Camera&Iphone4s orCamera&Ipad2?????????????? @apple
neutral,@Apple  Y U NO LET ME PRE-ORDER IPHONE 4S?
neutral,@Blogger loves @Apple iPhone My blogpost finally done through iPhone apps
neutral,Can someone explain to me how the hell iMessage differs from a text message? @Apple #fb
neutral,Can someone explain to me how the hell iMessage differs from a text message? @Apple
neutral,@Apple  feel free to accidently ship me a new iPhone 4s #nobigdeal
neutral,@Apple  I asked Siri if she swallowed she relied Lets see - wtf do i do now? wank over my phone?
neutral,#Win an @Apple iPod Touch from @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/8MaDmqPc #PampersHelloApps
neutral,@apple How much is the student discount on the MacBook Air in Canada? Your reps have said both $50 and $100 Which is it? Thanks! #laptop
neutral,@apple @AppStore @ihelpline when r u going to provide the ability to password protect iPad email???
neutral,has the new iOS5 changed the way the iPad charges? Ive noticed I can charge from my laptop & iPhone charger now @toptweets @BBCClick @apple
neutral,You know what would be awesome? If @QVC sold @apple iPads on easy pay #yesplease
neutral,Thanks @apple my girlfriend likes #siri more than me now
neutral,@Apple store dude i hear an accent where ru from? me no from ct  but ur not 1st 2 tell me that dude maybe its http://tco/93Ztje8p
neutral,SpeechTrans http://tco/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator -- Posts on Twitter
neutral,@CoLDSToRAGE Havent had a chance to check out the #android overhaul but ebooks are likely a response to @apple newsstand baked into #iOS5
neutral,iOS 5 downloaden @apple
neutral,@apple no Siri support for Canada sucks #Siri but loving the new iPhone upgrade from my 3GS #iphone4s
neutral,Oops! Apparently @apple is some handle-squatter Tweetbarassment
neutral,This video brought a small tear to my eye http://tco/3va2ninp Watch to @SteveWoz opinion of #SteveJobs and @Apple
neutral,this reader button for safari is perfect for fic @apple #ios5 #stevejobsday
neutral,MacBook Pros constrained  new models appear in Apple’s inventory system @apple @macbookpro http://tco/blGr9Ue5
neutral,A Great iPhone 4S Review @engadget @iphone @apple http://tco/gX07Qywe
neutral,@apple Give Siri back!
neutral,@Apple has lunched its new OS: iSO 5
neutral,Bouquet for Jobs @Apple Store Nagoya http://tco/pmEcxPug
neutral,New #iOS5 notification center is a big improvement  but @apple missed an easy trick by not making it fully available on lock screen
neutral,@apple http://tco/LKm2JzIN
neutral,The battle of voice controlled AI platforms If they were mobile OS ind - same qs as in IE antitrust case in EU? Vlingo v @google v @apple
neutral,SpeechTrans http://tco/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator - Posts on Twitter
neutral,#Win an @Apple iPod Touch from @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/gIHYpzWO #PampersHelloApps
neutral,#Win an @Apple iPod Touch from @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/fnbKNwmj #PampersHelloApps Ends10/21
neutral,@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/qEATNMpI #PampersHelloApps
neutral,I have to change my homepage from @apple  Steve Jobs looks like an owl
neutral,@msantram I want @apple to integrate Siri with @Quora
neutral,@MisThang2u nope they wouldnt even let me & my mom switch @apple she has an upgrade mine isnt do til march
neutral,@Apple iOS5 is all well and good and has nice new features  but Im still waiting on an app that will go to work for me
neutral,As tribute to Steve @apple  id consider renaming #Siri to Steve - hell get your #Jobs done!  Forever remembered for his legacy
neutral,cant wait for @Spotify and @Apple to integrate with Siri
neutral,@rjpittman Why you wont use your @apple account
neutral,I hope @apple will release an app for Siri for us non-apple 4s users #apple #iphone #siri
neutral,strange  i cannot put my newsstand app into any group @apple wants to be our new paperboy #iOS #iphone
neutral,Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes @Apple
neutral,I dont get it Instead of @apple dropping the 16GB iPhone 4 down to $99  they release an 8GB one for $99???
neutral,Dear @Apple iMessage client for desktop please :)
neutral,#Siri is kinda slow  tho impressed it got my accent and commands first time out @apple
neutral,Why doesnt the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????
neutral,#Win an @Apple iPod Touch from @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/eYLm3pav #PampersHelloApps
neutral,SpeechTrans http://tco/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter
neutral,@Blackberry -vs- @Apple iPhone?
neutral,At @Apple HQ
neutral,Our trip to SF and Silicon Valley is about to end Visit @Apple HQ is one of the final stops http://tco/ikoOqdoc
neutral,#iPhone4S in #Space http://tco/glOaXhLe via @youtube #nasa @apple
neutral,#Win an @Apple iPod Touch from @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/DLLabuAK #PampersHelloApps
neutral,Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video  But love everything @hudl
neutral,@_courtneytaylor @apple did you get a 4S?
neutral,@apple should make Siri avalible for all devices not exclusive to the iPhone 4S
neutral,Still a line @apple store Hillsdale mall #94402 http://tco/wzVxNz8E
neutral,@apple http://tco/awASwV5u
neutral,@Apple Why do you have a volume control in the fast app switcher!? Buttons Volume buttons You have them Give me a brightness slider! #wtf
neutral,Proof that my dad loves my sis more RT @AnnaCorinne16 woke up to my dad at my door w my new iphone he surprised me & went to @apple!
neutral,@apple iphone 4s arrival on Tuesday!! #iPhone4S
neutral,Too many iPhones  @apple @dcoult #FirstWorldProblems http://tco/Ck4yfFSY
neutral,Dear @apple  as a hoh/deaf user  can you please add options for stronger and longer vibrate for #iphone4s ? Thank you! #hoh #deaf #ally
neutral,At the Genius Bar Waiting @apple store
neutral,no kidding @thejabberwockey: Also @EricGreenspan  dont forget @Apple stop closing the app store after each bloody purchase
neutral,So  what is behind that giant silver door at the @apple store? #MacLife
neutral,@robcollingridge @Apple @Google and with a URL that works http://tco/vGSf529q
neutral,@robcollingridge @Apple @Google Been looking at Samsung ChatON tonight  very promising Integrated with key apps http://tco/DZsGPhqt
neutral,@thejcurt unlocking it at @apple store RIP  Mr Jobs
neutral,Siri is cool but more importantly handy and FUNNY @Apple please configure it for Canada Whats with the racism  EH?
neutral,RT @Apple Yea  our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad + iPhone 4s= My Christmas gifts to my self
neutral,#IOS5  needed to include a landscape mode for reminders @Apple
neutral,De la nada mi #iPhone4 se fue a negro y empezó a vibrar  hubo que resetearlo  que onda con #iOS5 WTFH @Apple
neutral,http://tco/CvEKdOIQ line at @Apple northpark #dallas mall #4GSiPhone
neutral,@davidcohen Sounds like 2nd day strategy isnt working We got ours yesterday - in and out in no time @Apple staff awesome/efficient!
neutral,@sprint is slow  slow  slow beware when signing with #SlowSprint @apple #iphone #iphone4 #iphone4s #Siri #android #TheBufferingNetwork
neutral,Waiting on line @Apple store at west 14th Street
neutral,In honor of Steve Jobs @apple #RIPSteve http://tco/NyjhkNoU
neutral,when is @apple gonna update the fact that i cant see emoji on twitter for mac?
neutral,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple We spray painted the Macintosh Plus w http://tco/AlDicTd1
neutral,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple We spray painted the Macintosh Plus w http://tco/oMXjhZh0
neutral,@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!
neutral,Just had a look on eBay for iPhone 4s and some have 13 16 24 bids at well over £500 some £530 (16gb white)   they are £499 delivered @apple
neutral,#SaturdayCute: Shit That #Siri Says @Apple designers knew what people were going to ask the new digital assistant http://tco/Ecji1iIo
neutral,@thatstevegray done that buddy  just  surprised that theres no option from @apple & if you turn it back on it brings back the pics u delete
neutral,SpeechTrans http://tco/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter
neutral,So @apple changed the look of their on/off toggle I wonder how long it will take for all the hip web apps to follow
neutral,I want everybody on earth to iMessage me  Is there anyway the world can iMessage me without giving them my phone number??? @Apple
neutral,RT @MyMelange: Wall to wall people  security and a huge line outside just to get in the @Apple store  http://tco/i1khkgJm
neutral,Whoa! Line at @apple store in Glendale for iPhone 4S  http://tco/yZlpogXB
neutral,Salesperson at #soho @Apple store it doesnt matter how many people are lined up out front Theyre not gonna get one #iphone4s
neutral,@apple and Im looking at the outside & all you see is sticky notes about steve jobs
neutral,@samsung and @apple never rest as they battle in court yet again over tablets(not the pills)
neutral,Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter Steve wont mind
neutral,@rjakesuk mine is past the warranty and I dont have AppleCare #ios5 @apple
neutral,What do we have to do to get Flash on #iPad? @Apple please please please change your mind Thank you in advance! @kusi_sk  @PeterNemcok
neutral,@ireton Perhaps its time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life
neutral,RT @TheMacMob: Sprint  Verizon & AT&T @Apple Stores http://tco/ZOzR0UUz
neutral,@xwordy iCloud was new
neutral,Thinking more  I want Android to do an iMessage service & for @Google & @Apple to interconnect They would if the cared about their users
neutral,@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better
neutral,bored - need a new intriguing #app for my #iPad  Any suggestions?  @apple #yyc @Gadget_Guy
neutral,@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue  spent Fri @apple  #iOS5
neutral,And @Apple I still have an old MBP from 2006 which I use - which cant run #Lion  I still like to sync it!
neutral,@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying  Siri told me to? #noreallyihearvoices
neutral,now with Siri were talking to our iPhones how will we ever know if people are really truly crazy? :P  #iphone4s #Siri #apple @apple
neutral,@notleifgarrett @apple youll be able to afford that mansion one day
neutral,@fabi_m not that I know of I think it is only on iOS  should get @apple to make a desktop app :)
neutral,@notleifgarrett @apple wished their on hold music played Pictures of You
neutral,@RealEstateGuyWI All about yesterdays @Apple upgrade Helpful but maddening
neutral,after being on hold with @apple for the last 30 mins  i really like their music selection of on-hold music White Stripes  Ray Lamontagne
neutral,#Win an @Apple iPod Touch from @Mommy_gaga  get the @Pampers Hello World Baby Memories App! http://tco/g8Uof7uz #PampersHelloApps
neutral,@vlingo is a POOR substitute for Siri!! Yo @APPLE  gimmie Siri!!!!
neutral,@Apple Scrapple (:
neutral,@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! Its a lot of dough to spend otherwise
neutral,One of the great #entrepreneurs has died #Steve #Jobs has passed away Our hearts go out to his family and everyone at @Apple
